candidate_number,center_number,center_location,points,is_nssac,subject_count
23DS510065,23,DS,4,False,1
23DS510066,23,DS,5,False,2
23DS510067,23,DS,3,False,1
23DS510068,23,DS,4,False,1
23DS510069,23,DS,9,False,2
23DS510070,23,DS,4,False,1
23DS510071,23,DS,0,False,1
23DS510072,23,DS,7,False,3
23DS470154,23,DS,9,False,2
23DS510073,23,DS,7,False,2
23DS470156,23,DS,3,False,1
23DS470158,23,DS,4,False,1
23DS470160,23,DS,6,False,2
23DS510077,23,DS,5,False,2
23DS470162,23,DS,1,False,1
23DS470164,23,DS,1,False,1
23DS470166,23,DS,3,False,1
23DS470168,23,DS,4,False,1
23DS470170,23,DS,2,False,1
23DS470172,23,DS,4,False,1
23DS470174,23,DS,0,False,2
23DS510090,23,DS,1,False,1
23DS510091,23,DS,3,False,1
23DS510093,23,DS,4,False,1
23DS510095,23,DS,1,False,1
23DS510097,23,DS,3,False,2
23DS510099,23,DS,3,False,1
23DS510101,23,DS,3,False,1
23DS510103,23,DS,12,False,3
23DS510355,23,DS,3,False,1
23DS510104,23,DS,3,False,1
23DS510106,23,DS,4,False,1
23DS510109,23,DS,3,False,2
23DS510111,23,DS,5,False,1
23DS510114,23,DS,4,False,1
23DS510116,23,DS,8,False,2
23DS510118,23,DS,7,False,2
23DS510120,23,DS,0,False,1
23DS510122,23,DS,5,False,2
23DS510124,23,DS,6,False,2
23DS510129,23,DS,3,False,2
23DS510131,23,DS,8,False,2
23DS510133,23,DS,0,False,2
23DS510135,23,DS,0,False,1
23DS510137,23,DS,3,False,1
23DS510139,23,DS,2,False,2
23DS510140,23,DS,9,False,3
23DS510397,23,DS,2,False,2
23DS510142,23,DS,8,False,3
23DS510399,23,DS,2,False,2
23DS510144,23,DS,5,False,2
23DS510145,23,DS,5,False,2
23DS510148,23,DS,5,False,2
23DS510150,23,DS,3,False,2
23DS510152,23,DS,6,False,2
23DS510154,23,DS,4,False,1
23DS510411,23,DS,4,False,1
23DS510157,23,DS,4,False,2
23DS510159,23,DS,1,False,3
23DS510415,23,DS,5,False,1
23DS510161,23,DS,7,False,3
23DS510417,23,DS,5,False,2
23DS510163,23,DS,3,False,1
23DS510165,23,DS,3,False,1
23DS510167,23,DS,4,False,1
23DS510169,23,DS,4,False,1
23DS510171,23,DS,2,False,1
23DS510173,23,DS,5,False,1
23DS510175,23,DS,8,False,2
23DS510178,23,DS,4,False,1
23DS510180,23,DS,0,False,1
23DS510182,23,DS,6,False,2
23DS510184,23,DS,10,False,3
23DS510438,23,DS,11,False,3
23DS510186,23,DS,6,False,2
23DS510188,23,DS,7,False,2
23DS510190,23,DS,4,False,2
23DS510192,23,DS,3,False,2
23DS510194,23,DS,6,False,2
23DS510196,23,DS,7,False,3
23DS510199,23,DS,8,False,2
23DS510200,23,DS,7,False,2
23DS510202,23,DS,3,False,1
23DS510204,23,DS,3,False,1
23DS510206,23,DS,1,False,2
23DS510208,23,DS,4,False,3
23DS510461,23,DS,0,False,1
23DS510210,23,DS,4,False,2
23DS510212,23,DS,9,False,2
23DS510214,23,DS,3,False,2
23DS510216,23,DS,5,False,2
23DS510217,23,DS,10,False,3
23DS510468,23,DS,5,False,2
23DS510218,23,DS,2,False,1
23DS510220,23,DS,6,False,2
23DS510222,23,DS,0,False,3
23DS510474,23,DS,0,False,1
23DS510224,23,DS,5,False,2
23DS510226,23,DS,3,False,1
23DS510228,23,DS,3,False,1
23DS510230,23,DS,2,False,1
23DS510232,23,DS,9,False,2
23DS510235,23,DS,8,False,3
23DS510488,23,DS,4,False,1
23DS510237,23,DS,5,False,3
23DS510490,23,DS,4,False,3
23DS510239,23,DS,10,False,2
23DS510241,23,DS,4,False,1
23DS510243,23,DS,3,False,1
23DS510245,23,DS,4,False,2
23DS510248,23,DS,5,False,3
23DS510501,23,DS,13,False,3
23DS510249,23,DS,7,False,2
23DS510251,23,DS,1,False,1
23DS510253,23,DS,3,False,2
23DS510255,23,DS,4,False,1
23DS510257,23,DS,0,False,2
23DS510259,23,DS,3,False,1
23DS510261,23,DS,3,False,1
23DS510263,23,DS,5,False,2
23DS510265,23,DS,5,False,1
23DS510267,23,DS,4,False,2
23DS510268,23,DS,7,False,2
23DS510270,23,DS,3,False,1
23DS510272,23,DS,4,False,2
23DS510274,23,DS,5,False,1
23DS510276,23,DS,8,False,2
23DS510278,23,DS,13,False,3
23DS510531,23,DS,4,False,1
23DS510280,23,DS,8,False,2
23DS510282,23,DS,7,False,2
23DS510285,23,DS,3,False,3
23DS510539,23,DS,4,False,3
23DS510287,23,DS,5,False,2
23DS510289,23,DS,5,False,2
23DS510291,23,DS,13,False,3
23DS510544,23,DS,5,False,2
23DS510294,23,DS,4,False,1
23DS510296,23,DS,3,False,2
23DS510300,23,DS,3,False,1
23DS510302,23,DS,3,False,1
23DS510304,23,DS,6,False,2
23DS510308,23,DS,0,False,2
23DS510310,23,DS,3,False,1
23DS510312,23,DS,4,False,2
23DS510314,23,DS,0,False,1
23DS510316,23,DS,4,False,1
23DS510318,23,DS,4,False,1
23DS510320,23,DS,3,False,2
23DS510322,23,DS,2,False,1
23DS510324,23,DS,11,False,2
23DS510326,23,DS,3,False,2
23DS510328,23,DS,0,False,1
23DS510330,23,DS,0,False,1
23DS510332,23,DS,3,False,2
23DS510334,23,DS,0,False,1
23DS510336,23,DS,2,False,1
23DS510338,23,DS,4,False,2
23DS510340,23,DS,7,False,2
23DS510342,23,DS,4,False,3
23DS510588,23,DS,5,False,1
Wednesday,We,dn,0,False,0
23DS510591,23,DS,6,False,4
23DS510593,23,DS,5,False,1
23DS510595,23,DS,2,False,2
23DS510597,23,DS,6,False,1
23DS510598,23,DS,7,False,2
23DS510600,23,DS,11,False,3
23DS510843,23,DS,7,False,1
23DS510601,23,DS,4,False,1
23DS510603,23,DS,3,False,1
23DS510606,23,DS,2,False,1
23DS510608,23,DS,7,False,2
23DS510610,23,DS,8,False,3
23DS510853,23,DS,3,False,2
23DS510611,23,DS,8,False,2
23DS510613,23,DS,3,False,2
23DS510616,23,DS,7,False,2
23DS510617,23,DS,6,False,2
23DS510619,23,DS,4,False,1
23DS510621,23,DS,3,False,2
23DS510623,23,DS,2,False,1
23DS510626,23,DS,9,False,2
23DS510629,23,DS,3,False,1
23DS510631,23,DS,3,False,1
23DS510633,23,DS,5,False,2
23DS510635,23,DS,3,False,1
23DS510637,23,DS,11,False,3
23DS510881,23,DS,5,False,2
23DS510640,23,DS,11,False,2
23DS510643,23,DS,3,False,2
23DS510645,23,DS,3,False,2
23DS510648,23,DS,12,False,3
23DS510894,23,DS,1,False,1
23DS510650,23,DS,5,False,2
23DS510652,23,DS,4,False,1
23DS510654,23,DS,7,False,3
23DS520004,23,DS,0,False,1
23DS510656,23,DS,3,False,1
23DS510659,23,DS,6,False,3
23DS520010,23,DS,2,False,1
23DS510661,23,DS,9,False,2
23DS520013,23,DS,2,False,1
23DS520014,23,DS,4,False,3
23DS520015,23,DS,7,False,2
23DS520016,23,DS,4,False,2
23DS520017,23,DS,5,False,2
23DS520018,23,DS,3,False,1
23DS520019,23,DS,3,False,1
23DS520020,23,DS,6,False,2
23DS520021,23,DS,4,False,1
23DS520022,23,DS,0,False,2
23DS520023,23,DS,6,False,2
23DS520024,23,DS,2,False,1
23DS520025,23,DS,7,False,2
23DS520026,23,DS,10,False,2
23DS520027,23,DS,10,False,2
23DS520028,23,DS,4,False,1
23DS520029,23,DS,4,False,1
23DS520030,23,DS,4,False,1
23DS520031,23,DS,8,False,2
23DS520032,23,DS,6,False,2
23DS520033,23,DS,3,False,1
23DS520034,23,DS,0,False,1
23DS520035,23,DS,0,False,1
23DS520036,23,DS,3,False,1
23DS520037,23,DS,5,False,2
23DS520038,23,DS,1,False,1
23DS520039,23,DS,4,False,1
23DS520040,23,DS,0,False,2
23DS520041,23,DS,4,False,1
23DS520042,23,DS,5,False,2
23DS520043,23,DS,3,False,1
23DS520044,23,DS,3,False,1
23DS520045,23,DS,7,False,2
23DS520046,23,DS,2,False,1
23DS520047,23,DS,0,False,1
23DS520048,23,DS,4,False,2
23DS520049,23,DS,10,False,2
23DS520050,23,DS,3,False,1
23DS520051,23,DS,3,False,1
23DS520052,23,DS,7,False,2
23DS520053,23,DS,2,False,1
23DS520054,23,DS,12,False,3
23DS520055,23,DS,4,False,1
23DS520056,23,DS,7,False,2
23DS520057,23,DS,6,False,2
23DS520058,23,DS,3,False,2
23DS520059,23,DS,2,False,1
23DS520060,23,DS,0,False,1
23DS520061,23,DS,7,False,2
23DS520062,23,DS,4,False,2
23DS520063,23,DS,3,False,1
23DS510713,23,DS,12,False,2
23DS510715,23,DS,0,False,1
23DS510717,23,DS,0,False,2
23DS510719,23,DS,8,False,2
23DS510721,23,DS,10,False,2
23DS510722,23,DS,5,False,2
23DS510723,23,DS,5,False,2
23DS510725,23,DS,6,False,3
23DS520080,23,DS,7,False,2
23DS510727,23,DS,5,False,2
23DS520086,23,DS,4,False,1
23DS510731,23,DS,2,False,3
23DS520088,23,DS,0,False,1
23DS510733,23,DS,2,False,2
23DS510735,23,DS,7,False,2
23DS510737,23,DS,8,False,2
23DS510738,23,DS,4,False,1
23DS510740,23,DS,10,False,3
23DS520098,23,DS,4,False,1
23DS510741,23,DS,0,False,1
23DS510743,23,DS,7,False,2
23DS510745,23,DS,3,False,1
23DS510747,23,DS,8,False,2
23DS510749,23,DS,5,False,1
23DS510751,23,DS,4,False,1
23DS510753,23,DS,4,False,2
23DS510755,23,DS,3,False,1
23DS510757,23,DS,5,False,1
23DS510759,23,DS,5,False,1
23DS510761,23,DS,6,False,1
23DS510763,23,DS,9,False,3
23DS990018,23,DS,7,False,2
23DS510765,23,DS,13,False,3
23DS990020,23,DS,0,False,1
23DS510767,23,DS,5,False,2
23DS510769,23,DS,4,False,1
23DS510771,23,DS,0,False,1
23DS510773,23,DS,6,False,2
23DS510776,23,DS,0,False,2
23DS510779,23,DS,3,False,1
23DS510781,23,DS,10,False,3
23DS990038,23,DS,4,False,1
23DS990039,23,DS,2,False,1
23DS990040,23,DS,5,False,3
23DS990041,23,DS,3,False,1
23DS990042,23,DS,5,False,3
23DS990043,23,DS,3,False,1
23DS990044,23,DS,7,False,2
23DS990045,23,DS,4,False,1
23DS990046,23,DS,0,False,1
23DS990047,23,DS,1,False,1
23DS990048,23,DS,3,False,1
23DS990049,23,DS,4,False,1
23DS990050,23,DS,4,False,1
23DS990051,23,DS,7,False,2
23DS990052,23,DS,2,False,1
23DS990053,23,DS,3,False,1
23DS990054,23,DS,4,False,1
23DS990055,23,DS,4,False,1
23DS990056,23,DS,4,False,1
23DS990057,23,DS,0,False,1
23DS990058,23,DS,3,False,1
23DS990059,23,DS,6,False,2
23DS990060,23,DS,4,False,1
23DS990061,23,DS,4,False,1
23DS990062,23,DS,0,False,1
23DS990063,23,DS,3,False,2
23DS990064,23,DS,7,False,1
23DS990065,23,DS,4,False,1
23DS990066,23,DS,7,False,2
23DS990067,23,DS,2,False,1
23DS990068,23,DS,0,False,1
23DS990069,23,DS,4,False,1
23DS990070,23,DS,10,False,2
23DS990071,23,DS,6,False,1
23DS990072,23,DS,3,False,1
23DS990073,23,DS,4,False,1
23DS990074,23,DS,3,False,1
23DS990075,23,DS,4,False,1
23DS990076,23,DS,3,False,1
23DS990077,23,DS,3,False,1
23DS990078,23,DS,0,False,1
23DS510821,23,DS,1,False,1
23DS510823,23,DS,7,False,2
23DS510825,23,DS,8,False,3
23DS990085,23,DS,4,False,1
23DS510827,23,DS,4,False,1
23DS510830,23,DS,6,False,2
23DS510832,23,DS,0,False,1
23DS510833,23,DS,8,False,2
23DS990096,23,DS,8,False,2
23DS990098,23,DS,4,False,1
23DS990100,23,DS,3,False,1
23DS990102,23,DS,1,False,2
23DS990104,23,DS,4,False,1
23DS990105,23,DS,6,False,2
23DS990106,23,DS,9,False,2
23DS990107,23,DS,7,False,2
23DS990108,23,DS,7,False,2
23DS990109,23,DS,8,False,3
23DS990110,23,DS,4,False,1
23DS990112,23,DS,7,False,2
23DS990114,23,DS,4,False,1
23DS990116,23,DS,3,False,1
23DS990118,23,DS,5,False,3
23DS990120,23,DS,4,False,1
23DS990122,23,DS,10,False,2
23DS990124,23,DS,0,False,2
23DS990126,23,DS,5,False,1
23DT480065,23,DT,8,False,2
23DT480066,23,DT,0,False,1
23DT480067,23,DT,0,False,2
23DS990134,23,DS,9,False,3
23DT480068,23,DT,2,False,1
23DS990136,23,DS,0,False,2
23DS990138,23,DS,3,False,1
23DS990140,23,DS,10,False,3
23DT480071,23,DT,4,False,1
23DS990142,23,DS,4,False,1
23DS990144,23,DS,4,False,1
23DS990146,23,DS,8,False,2
23DS990147,23,DS,0,False,1
23DS990149,23,DS,8,False,2
23DS990151,23,DS,3,False,2
23DS990153,23,DS,2,False,1
23DS990154,23,DS,4,False,1
23DS990155,23,DS,3,False,2
23DS990156,23,DS,4,False,1
23DS990157,23,DS,7,False,2
23DS990159,23,DS,7,False,2
23DS990161,23,DS,7,False,2
23DS990163,23,DS,3,False,1
23DS990165,23,DS,6,False,2
23DS990167,23,DS,9,False,2
23DS990169,23,DS,0,False,1
23DS990171,23,DS,3,False,3
23DS990173,23,DS,5,False,1
23DS990175,23,DS,3,False,1
23DT480091,23,DT,10,False,3
23DT480092,23,DT,0,False,1
23DT480093,23,DT,10,False,3
23DS990183,23,DS,5,False,2
23DS990185,23,DS,3,False,1
23DS990187,23,DS,10,False,3
23DT490001,23,DT,13,False,3
23DS990189,23,DS,3,False,1
23DS990191,23,DS,4,False,1
23DS990193,23,DS,6,False,2
23DS990195,23,DS,7,False,2
23DS990197,23,DS,3,False,1
23DS990199,23,DS,7,False,2
23DS990201,23,DS,0,False,2
23DS990203,23,DS,3,False,1
23DS990205,23,DS,3,False,1
23DS990207,23,DS,5,False,2
23DS990209,23,DS,6,False,2
23DS990211,23,DS,1,False,1
23DS990213,23,DS,7,False,2
23DS990215,23,DS,3,False,1
23DS990217,23,DS,7,False,2
23DS990219,23,DS,2,False,3
23DT490030,23,DT,13,False,2
23DS990221,23,DS,4,False,2
23DS990224,23,DS,3,False,2
23DS990226,23,DS,4,False,1
23DS990228,23,DS,6,False,1
23DS990230,23,DS,4,False,2
23DS990232,23,DS,7,False,3
23DT490043,23,DT,4,False,3
23DS990234,23,DS,1,False,2
23DS990236,23,DS,8,False,2
23DS990238,23,DS,3,False,1
23DS990240,23,DS,6,False,2
23DS990242,23,DS,8,False,3
23DT490051,23,DT,5,False,1
23DS990244,23,DS,3,False,1
23DS990246,23,DS,6,False,2
23DS990248,23,DS,10,False,2
23DS990250,23,DS,4,False,1
23DS990252,23,DS,1,False,1
23DS990255,23,DS,4,False,2
23DS990257,23,DS,0,False,2
23DS990259,23,DS,6,False,2
23DS990261,23,DS,10,False,3
23DT490069,23,DT,10,False,3
23DS990263,23,DS,0,False,2
23DS990265,23,DS,12,False,2
23DS990267,23,DS,0,False,1
23DS990269,23,DS,5,False,1
23DS990271,23,DS,2,False,1
23DS990273,23,DS,5,False,1
23DS990275,23,DS,7,False,2
23DT480012,23,DT,7,False,2
23DT480013,23,DT,0,False,2
23DT490105,23,DT,9,False,2
23DT490106,23,DT,4,False,1
23DT490107,23,DT,8,False,2
23DT490108,23,DT,4,False,2
23DT490109,23,DT,9,False,3
23DT490110,23,DT,7,False,2
23DT480035,23,DT,10,False,2
23DT480036,23,DT,4,False,1
23DT490160,23,DT,12,False,3
23DT490396,23,DT,5,False,2
23DT490163,23,DT,8,False,2
23DT490165,23,DT,11,False,2
23DT490169,23,DT,15,False,3
23DT490406,23,DT,16,False,3
23DT490171,23,DT,12,False,2
23DT490173,23,DT,4,False,2
23DT490175,23,DT,9,False,3
23DT490411,23,DT,5,False,2
23DT490179,23,DT,8,False,3
23DT490416,23,DT,10,False,2
23DT490181,23,DT,11,False,2
23DT490183,23,DT,7,False,2
23DT490185,23,DT,14,False,3
23DT490421,23,DT,6,False,3
23DT490188,23,DT,10,False,3
23DT490425,23,DT,5,False,2
23DT490190,23,DT,6,False,3
23DT490427,23,DT,4,False,1
23DT490191,23,DT,7,False,1
23DT490193,23,DT,14,False,3
23DT490431,23,DT,5,False,2
23DT490195,23,DT,11,False,2
23DT490197,23,DT,10,False,2
23DT490200,23,DT,8,False,2
23DT490202,23,DT,6,False,2
23DT490204,23,DT,8,False,3
23DT490441,23,DT,8,False,2
23DT490206,23,DT,12,False,2
23DT490207,23,DT,4,False,1
23DT490209,23,DT,11,False,2
23DT490211,23,DT,4,False,3
23DT490213,23,DT,11,False,2
23DT490215,23,DT,8,False,2
23DT490217,23,DT,18,False,3
23DT490219,23,DT,14,False,3
23DT490220,23,DT,10,False,3
23DT490455,23,DT,7,False,2
23DT490222,23,DT,4,False,1
23DT490225,23,DT,9,False,3
23DT490461,23,DT,5,False,2
23DT490227,23,DT,8,False,2
23DT490230,23,DT,9,False,2
23DT490231,23,DT,10,False,2
23DT490233,23,DT,20,False,3
23DT490470,23,DT,9,False,2
23DT490234,23,DT,10,False,2
23DT490239,23,DT,4,False,2
23DT490241,23,DT,14,False,2
23DT490243,23,DT,0,False,3
23DT490483,23,DT,15,False,3
23DT490245,23,DT,6,False,2
23DT490247,23,DT,10,False,3
23DT490249,23,DT,15,False,3
23DT490251,23,DT,9,False,3
23DT490489,23,DT,17,False,3
23DT490253,23,DT,13,False,3
23DT490490,23,DT,5,False,1
23DT490255,23,DT,16,False,3
23DT490492,23,DT,9,False,2
23DT490257,23,DT,6,False,2
23DT490259,23,DT,0,False,2
23DT490261,23,DT,4,False,3
23DT490498,23,DT,4,False,1
23DT490263,23,DT,11,False,2
23DT490265,23,DT,12,False,3
23DT490501,23,DT,5,False,1
23DT490267,23,DT,11,False,2
23DT490269,23,DT,12,False,2
23DT490271,23,DT,6,False,2
23DT490272,23,DT,6,False,1
23DT490274,23,DT,13,False,2
23DT490276,23,DT,14,False,3
23DT490511,23,DT,7,False,2
23DT490278,23,DT,13,False,2
23DT490281,23,DT,14,False,2
23DT490283,23,DT,0,False,3
23DT490517,23,DT,13,False,3
23DT490285,23,DT,14,False,3
23DT490519,23,DT,5,False,1
23DT490286,23,DT,12,False,2
23DT490288,23,DT,10,False,2
23DT490292,23,DT,0,False,2
23DT490294,23,DT,14,False,3
23DT490528,23,DT,0,False,1
23DT490296,23,DT,13,False,3
23DT490530,23,DT,11,False,2
23DT490297,23,DT,0,False,2
23DT490299,23,DT,12,False,3
23DT490534,23,DT,11,False,2
23DT490301,23,DT,7,False,3
23DT490536,23,DT,5,False,2
23DT490303,23,DT,11,False,2
23DT490306,23,DT,16,False,3
23DT490542,23,DT,9,False,2
23DT490307,23,DT,12,False,2
23DT490309,23,DT,5,False,1
23DT490311,23,DT,7,False,2
23DT490313,23,DT,0,False,3
23DT490548,23,DT,9,False,2
23DT490314,23,DT,14,False,2
23DT490316,23,DT,5,False,1
23DT490320,23,DT,14,False,3
23DT490556,23,DT,8,False,2
23DT490322,23,DT,0,False,1
23DT490324,23,DT,10,False,2
23DT490326,23,DT,15,False,2
23DT490332,23,DT,10,False,3
23DT490571,23,DT,5,False,1
23DT490334,23,DT,9,False,2
23DT490336,23,DT,14,False,3
23DT490575,23,DT,6,False,1
23DT490338,23,DT,10,False,2
23DT490340,23,DT,20,False,3
23DT490579,23,DT,17,False,3
23DT490341,23,DT,4,False,1
23DT490343,23,DT,14,False,3
23DT490582,23,DT,4,False,1
23DT490345,23,DT,16,False,3
23DT490583,23,DT,8,False,2
23DT490347,23,DT,14,False,3
23DT490585,23,DT,16,False,3
23DT490349,23,DT,0,False,1
23DT490351,23,DT,13,False,3
23DT490588,23,DT,7,False,2
23DT490352,23,DT,9,False,3
23DT490590,23,DT,6,False,2
23DT490353,23,DT,8,False,2
23DT490355,23,DT,13,False,2
23DT490357,23,DT,10,False,2
23DT490359,23,DT,16,False,3
23DT490598,23,DT,6,False,1
23DT490361,23,DT,10,False,2
23DT490363,23,DT,12,False,3
23DT490602,23,DT,12,False,2
23DT490365,23,DT,11,False,3
23DT490603,23,DT,17,False,3
23DT490366,23,DT,11,False,2
23DT490367,23,DT,15,False,2
23DT490369,23,DT,6,False,2
23DT490371,23,DT,0,False,2
23DT490373,23,DT,9,False,3
23DT490612,23,DT,9,False,3
23DT490375,23,DT,16,False,3
23DT490614,23,DT,11,False,2
23DT490377,23,DT,13,False,2
23DT490379,23,DT,8,False,2
23DT490381,23,DT,13,False,3
23DT490620,23,DT,4,False,1
23DT490383,23,DT,7,False,1
23DT490385,23,DT,7,False,3
23DT490388,23,DT,5,False,3
23DT490627,23,DT,4,False,1
23DT490390,23,DT,1,False,3
23DT490629,23,DT,8,False,2
23DT490392,23,DT,0,False,2
23DT490394,23,DT,6,False,2
23DT490634,23,DT,12,False,3
23DT590089,23,DT,5,False,1
23DT490635,23,DT,10,False,2
23DT490638,23,DT,8,False,2
23DT490641,23,DT,11,False,3
23DT590098,23,DT,4,False,3
23DT490643,23,DT,11,False,2
23DT490645,23,DT,7,False,3
23DT590101,23,DT,6,False,2
23DT490646,23,DT,14,False,3
23DT590103,23,DT,3,False,2
23DT490647,23,DT,0,False,2
23DT490649,23,DT,9,False,2
23DT490652,23,DT,9,False,2
23DT490654,23,DT,11,False,2
23DT490656,23,DT,12,False,3
23DT590114,23,DT,4,False,2
23DT490658,23,DT,5,False,1
23DT490659,23,DT,4,False,1
23DT490661,23,DT,15,False,3
23DT590120,23,DT,0,False,1
23DT490663,23,DT,9,False,2
23DT490665,23,DT,10,False,2
23DT490667,23,DT,20,False,3
23DT590126,23,DT,3,False,1
23DT490669,23,DT,9,False,3
23DT590128,23,DT,7,False,2
23DT490671,23,DT,6,False,2
23DT490673,23,DT,5,False,2
23DT490675,23,DT,15,False,3
23DT590132,23,DT,9,False,2
23DT490677,23,DT,15,False,3
23DT590134,23,DT,4,False,2
23DT490680,23,DT,14,False,3
23DT590137,23,DT,5,False,2
23DT490682,23,DT,3,False,2
23DT490684,23,DT,4,False,1
23DT490686,23,DT,0,False,2
23DT490689,23,DT,11,False,3
23DT590147,23,DT,5,False,2
23DT490692,23,DT,12,False,2
23DT490693,23,DT,13,False,3
23DT590153,23,DT,1,False,2
23DT490694,23,DT,11,False,3
23DT590155,23,DT,8,False,2
23DT590156,23,DT,1,False,2
23DT590157,23,DT,1,False,2
23DT590158,23,DT,2,False,3
23DT590159,23,DT,4,False,1
23DT590160,23,DT,1,False,2
23DT590162,23,DT,6,False,2
23DT590163,23,DT,3,False,2
23DT590164,23,DT,1,False,2
23DT590165,23,DT,6,False,3
23DT590166,23,DT,5,False,2
23DT590167,23,DT,11,False,2
23DT590168,23,DT,7,False,2
23DT590169,23,DT,5,False,2
23DT590170,23,DT,1,False,2
23DT590171,23,DT,4,False,1
23DT590172,23,DT,9,False,2
23DT590173,23,DT,0,False,1
23DT590174,23,DT,0,False,2
23DT490713,23,DT,10,False,3
23DT590175,23,DT,9,False,2
23DT490715,23,DT,3,False,1
23DT490718,23,DT,9,False,3
23DT590180,23,DT,5,False,1
23DT490720,23,DT,6,False,1
23DT490722,23,DT,11,False,2
23DT490724,23,DT,9,False,2
23DT490726,23,DT,11,False,2
23DT590189,23,DT,0,False,1
23DT590190,23,DT,1,False,2
23DT490729,23,DT,8,False,2
23DT490731,23,DT,11,False,2
23DT490733,23,DT,17,False,3
23DT590194,23,DT,8,False,2
23DT490734,23,DT,15,False,3
23DT590196,23,DT,7,False,3
23DT490736,23,DT,13,False,3
23DT490737,23,DT,9,False,2
23DT490739,23,DT,4,False,1
23DT490741,23,DT,13,False,3
23DT590203,23,DT,3,False,1
23DT490743,23,DT,0,False,2
23DT490745,23,DT,14,False,2
23DT490748,23,DT,0,False,1
23DT490750,23,DT,12,False,2
23DT490753,23,DT,11,False,3
23DT590214,23,DT,0,False,1
23DT490755,23,DT,8,False,3
23DT590216,23,DT,0,False,1
23DT490757,23,DT,17,False,3
23DT590218,23,DT,3,False,2
23DT490758,23,DT,12,False,3
23DT490760,23,DT,8,False,3
23DT590221,23,DT,5,False,2
23DT490762,23,DT,2,False,2
23DT490764,23,DT,9,False,3
23DT590225,23,DT,1,False,2
23DT490767,23,DT,15,False,3
23DT590229,23,DT,3,False,1
23DT590230,23,DT,3,False,1
23DT590231,23,DT,8,False,2
23DT590232,23,DT,9,False,3
23DT490771,23,DT,0,False,2
23DT490773,23,DT,8,False,3
23DT490776,23,DT,9,False,2
23DT490779,23,DT,11,False,2
23DT590001,23,DT,0,False,2
23DT590003,23,DT,7,False,2
23DT590005,23,DT,6,False,2
23DT590007,23,DT,0,False,2
23DT590009,23,DT,8,False,3
23DT590246,23,DT,2,False,2
23DT590011,23,DT,0,False,2
23DT590012,23,DT,8,False,2
23DT590014,23,DT,0,False,1
23DT590016,23,DT,8,False,3
23DT590253,23,DT,2,False,2
23DT590018,23,DT,12,False,3
23DT590255,23,DT,0,False,1
23DT590020,23,DT,5,False,3
23DT590256,23,DT,1,False,2
23DT590022,23,DT,5,False,1
23DT590024,23,DT,0,False,1
23DT590025,23,DT,7,False,2
23DT600005,23,DT,2,False,2
23DT600006,23,DT,6,False,3
23DT600007,23,DT,3,False,1
23DT590033,23,DT,11,False,3
23DT600008,23,DT,15,False,3
23DT590035,23,DT,3,False,1
23DT590037,23,DT,13,False,3
23DT600010,23,DT,7,False,2
23DT590039,23,DT,8,False,3
23DT600011,23,DT,3,False,1
23DT590040,23,DT,7,False,3
23DT600012,23,DT,2,False,1
23DT590041,23,DT,3,False,2
23DT590042,23,DT,7,False,3
23DT600014,23,DT,3,False,1
23DT590044,23,DT,0,False,3
23DT600015,23,DT,7,False,2
23DT590046,23,DT,4,False,1
23DT590048,23,DT,7,False,3
23DT600017,23,DT,9,False,3
23DT590050,23,DT,7,False,2
23DT590052,23,DT,4,False,2
23DT590053,23,DT,0,False,2
23DT590054,23,DT,3,False,1
23DT590055,23,DT,4,False,1
23DT590056,23,DT,2,False,1
23DT590057,23,DT,7,False,2
23DT590058,23,DT,10,False,2
23DT590060,23,DT,1,False,2
23DT590062,23,DT,4,False,3
23DT590064,23,DT,0,False,2
23DT590066,23,DT,4,False,1
23DT590069,23,DT,7,False,4
23DT590070,23,DT,7,False,2
23DT590073,23,DT,0,False,2
23DT590075,23,DT,0,False,3
23DT590076,23,DT,10,False,4
23DT590079,23,DT,1,False,3
23DT590080,23,DT,6,False,2
23DT590082,23,DT,6,False,3
23DT600039,23,DT,4,False,1
23DT600040,23,DT,5,False,1
23DT590088,23,DT,0,False,1
Wednesday,We,dn,0,False,0
23DT600335,23,DT,5,False,1
23DT600336,23,DT,5,False,2
23DT600337,23,DT,3,False,1
23DT600338,23,DT,4,False,2
23DT600339,23,DT,4,False,2
23DT600340,23,DT,7,False,2
23DT600341,23,DT,0,False,1
23DT600342,23,DT,5,False,1
23DT600343,23,DT,8,False,3
23DT620004,23,DT,4,False,1
23DT600344,23,DT,0,False,2
23DT600345,23,DT,7,False,2
23DT600346,23,DT,0,False,1
23DT600347,23,DT,4,False,1
23DT600348,23,DT,4,False,1
23DT600349,23,DT,4,False,1
23DT600350,23,DT,4,False,2
23DT600351,23,DT,10,False,3
23DT620018,23,DT,0,False,1
23DT600352,23,DT,7,False,2
23DT600353,23,DT,3,False,1
23DT600354,23,DT,5,False,2
23DT620025,23,DT,10,False,2
23DT600356,23,DT,7,False,2
23DT620027,23,DT,13,False,3
23DT600358,23,DT,0,False,1
23DT600359,23,DT,3,False,1
23DT600360,23,DT,4,False,1
23DT600361,23,DT,10,False,2
23DT600362,23,DT,4,False,1
23DT600363,23,DT,0,False,2
23DT600364,23,DT,11,False,2
23DT600365,23,DT,11,False,3
23DT600366,23,DT,5,False,2
23DT600367,23,DT,5,False,3
23DT620043,23,DT,12,False,3
